dataset,best_params,test_accuracy,test_f1
FCMtp2sampled_data_10000_set_16,"{'lambda_l1': 1.7829768081478166, 'lambda_l2': 0.02861145605822279, 'num_leaves': 494, 'feature_fraction': 0.9657810501442294, 'bagging_fraction': 0.7563524915422364, 'bagging_freq': 0, 'min_child_samples': 34, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6451545426473957,0.6122588099888872
FSCS_sampled_data_10000_set_16,"{'lambda_l1': 4.664105447413405, 'lambda_l2': 1.5495409874789694, 'num_leaves': 500, 'feature_fraction': 0.9868589496844126, 'bagging_fraction': 0.6704280808055528, 'bagging_freq': 0, 'min_child_samples': 28, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7661091908798422,0.7560022416034606
kmeans_sampled_data_10000_set_16,"{'lambda_l1': 0.12837322280477748, 'lambda_l2': 9.597207446014655, 'num_leaves': 275, 'feature_fraction': 0.9158986374778777, 'bagging_fraction': 0.8822204235731088, 'bagging_freq': 0, 'min_child_samples': 18, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6604942575677587,0.6291543162732439
BalancedSampling_sampled_data_10000_set_17,"{'lambda_l1': 6.005850998373102e-07, 'lambda_l2': 9.596094910759183, 'num_leaves': 353, 'feature_fraction': 0.8729813454454964, 'bagging_fraction': 0.9774721641892027, 'bagging_freq': 2, 'min_child_samples': 93, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7549131911587461,0.7441274588775463
clhs_sampled_data_10000_set_17,"{'lambda_l1': 2.8004257541249418, 'lambda_l2': 0.018616207165023636, 'num_leaves': 209, 'feature_fraction': 0.7934600784899104, 'bagging_fraction': 0.8855747757894915, 'bagging_freq': 1, 'min_child_samples': 7, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.770402318886775,0.7615184836214981
FCMtp1sampled_data_10000_set_17,"{'lambda_l1': 1.9072518914003274, 'lambda_l2': 0.0003664282266406362, 'num_leaves': 342, 'feature_fraction': 0.9688670515129973, 'bagging_fraction': 0.6719329957876898, 'bagging_freq': 0, 'min_child_samples': 41, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5990656719093961,0.5592849493862974
FCMtp2sampled_data_10000_set_17,"{'lambda_l1': 7.284814013555289e-06, 'lambda_l2': 9.117259578868902, 'num_leaves': 468, 'feature_fraction': 0.9498179787317478, 'bagging_fraction': 0.9862643259669064, 'bagging_freq': 6, 'min_child_samples': 21, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6419371868556573,0.6071328176737183
FSCS_sampled_data_10000_set_17,"{'lambda_l1': 0.0009086414745400771, 'lambda_l2': 7.736153047394487, 'num_leaves': 141, 'feature_fraction': 0.7975083540110393, 'bagging_fraction': 0.6595050569969617, 'bagging_freq': 0, 'min_child_samples': 34, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7771458169394281,0.7696649479891116
kmeans_sampled_data_10000_set_17,"{'lambda_l1': 2.472256841476225, 'lambda_l2': 2.2439141296112975e-06, 'num_leaves': 180, 'feature_fraction': 0.87300376560755, 'bagging_fraction': 0.9651032748094166, 'bagging_freq': 0, 'min_child_samples': 10, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6694291434661779,0.6484731098286733
BalancedSampling_sampled_data_10000_set_18,"{'lambda_l1': 1.216035070907861, 'lambda_l2': 7.866621375233476, 'num_leaves': 503, 'feature_fraction': 0.7441583190698526, 'bagging_fraction': 0.8704969021029325, 'bagging_freq': 15, 'min_child_samples': 48, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7553514687278994,0.7442497521707244
clhs_sampled_data_10000_set_18,"{'lambda_l1': 2.1612227889383506, 'lambda_l2': 2.207639258108475, 'num_leaves': 193, 'feature_fraction': 0.9722557511853946, 'bagging_fraction': 0.4655618167635652, 'bagging_freq': 0, 'min_child_samples': 47, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7683205004332971,0.7581165803741248
FCMtp1sampled_data_10000_set_18,"{'lambda_l1': 1.9862756638995152, 'lambda_l2': 0.01438899788742799, 'num_leaves': 188, 'feature_fraction': 0.9429166645319517, 'bagging_fraction': 0.8755483365814586, 'bagging_freq': 13, 'min_child_samples': 13, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.588736266472762,0.544116037140388
FCMtp2sampled_data_10000_set_18,"{'lambda_l1': 1.383736238446933, 'lambda_l2': 1.5158911444287581e-06, 'num_leaves': 427, 'feature_fraction': 0.5789347040537203, 'bagging_fraction': 0.7976526838492667, 'bagging_freq': 9, 'min_child_samples': 19, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6301534967577421,0.5875216798205449
FSCS_sampled_data_10000_set_18,"{'lambda_l1': 3.7298272267622923, 'lambda_l2': 0.012294198937119692, 'num_leaves': 432, 'feature_fraction': 0.8668832313240294, 'bagging_fraction': 0.9640634408401894, 'bagging_freq': 0, 'min_child_samples': 5, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.778112019762334,0.7688531584336686
kmeans_sampled_data_10000_set_18,"{'lambda_l1': 1.847193554825199, 'lambda_l2': 2.8438326648787857e-05, 'num_leaves': 378, 'feature_fraction': 0.8599081126022112, 'bagging_fraction': 0.8038199897086371, 'bagging_freq': 0, 'min_child_samples': 21, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6677059157510982,0.6460502048349103
BalancedSampling_sampled_data_10000_set_19,"{'lambda_l1': 0.06205482566755022, 'lambda_l2': 8.74675975891174, 'num_leaves': 261, 'feature_fraction': 0.990331113790618, 'bagging_fraction': 0.9909052748717205, 'bagging_freq': 0, 'min_child_samples': 33, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7725837458786967,0.7638619028527349
clhs_sampled_data_10000_set_19,"{'lambda_l1': 3.975067430077537, 'lambda_l2': 7.230999411711823e-08, 'num_leaves': 409, 'feature_fraction': 0.7544461660124847, 'bagging_fraction': 0.9234330088874625, 'bagging_freq': 13, 'min_child_samples': 33, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7564969669200043,0.745511559762162
FCMtp1sampled_data_10000_set_19,"{'lambda_l1': 2.7203535311902503, 'lambda_l2': 3.879931666806354e-05, 'num_leaves': 482, 'feature_fraction': 0.8232584667124816, 'bagging_fraction': 0.9724624107871017, 'bagging_freq': 6, 'min_child_samples': 8, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6005797216937436,0.5511881160030699
FCMtp2sampled_data_10000_set_19,"{'lambda_l1': 2.5807841926683874, 'lambda_l2': 0.0004211558897659577, 'num_leaves': 188, 'feature_fraction': 0.9206608600203431, 'bagging_fraction': 0.9676343815123929, 'bagging_freq': 6, 'min_child_samples': 37, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6485511938083333,0.6143312420954462
FSCS_sampled_data_10000_set_19,"{'lambda_l1': 0.00020244882344095438, 'lambda_l2': 8.906178697477323, 'num_leaves': 284, 'feature_fraction': 0.777936370690707, 'bagging_fraction': 0.7599547147038597, 'bagging_freq': 6, 'min_child_samples': 34, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7689081908101162,0.7596875904481486
kmeans_sampled_data_10000_set_19,"{'lambda_l1': 2.0529562617511044e-05, 'lambda_l2': 9.325898491258313, 'num_leaves': 352, 'feature_fraction': 0.8845058205236759, 'bagging_fraction': 0.8650989152880401, 'bagging_freq': 2, 'min_child_samples': 3, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6619086988136623,0.6246447994909342
BalancedSampling_sampled_data_10000_set_20,"{'lambda_l1': 0.8842286178721024, 'lambda_l2': 8.315920669422347, 'num_leaves': 151, 'feature_fraction': 0.8640646544599202, 'bagging_fraction': 0.983944138139411, 'bagging_freq': 6, 'min_child_samples': 30, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7688384648332055,0.7591495904784277
clhs_sampled_data_10000_set_20,"{'lambda_l1': 3.797992170771001, 'lambda_l2': 1.6750318996482623e-08, 'num_leaves': 189, 'feature_fraction': 0.9777091088857, 'bagging_fraction': 0.9720374993366157, 'bagging_freq': 10, 'min_child_samples': 61, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7543454224896158,0.742831934989106
FCMtp1sampled_data_10000_set_20,"{'lambda_l1': 2.342931109641012, 'lambda_l2': 0.014436245192386314, 'num_leaves': 438, 'feature_fraction': 0.7451499809052115, 'bagging_fraction': 0.5025653916107908, 'bagging_freq': 0, 'min_child_samples': 20, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5962367894175888,0.5487406883622806
FCMtp2sampled_data_10000_set_20,"{'lambda_l1': 4.665459398278402, 'lambda_l2': 0.002333781430804326, 'num_leaves': 454, 'feature_fraction': 0.8823901954183758, 'bagging_fraction': 0.8453106421277653, 'bagging_freq': 1, 'min_child_samples': 26, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6380524538563446,0.6012559715587493
FSCS_sampled_data_10000_set_20,"{'lambda_l1': 0.716573949881423, 'lambda_l2': 9.239340591506325, 'num_leaves': 252, 'feature_fraction': 0.8855499438477077, 'bagging_fraction': 0.905582457065969, 'bagging_freq': 5, 'min_child_samples': 35, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7725837458786967,0.7636824798883597
kmeans_sampled_data_10000_set_20,"{'lambda_l1': 1.8481065480410557, 'lambda_l2': 0.02261845097658749, 'num_leaves': 359, 'feature_fraction': 0.8986633343064774, 'bagging_fraction': 0.992780844570379, 'bagging_freq': 8, 'min_child_samples': 24, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6713914316735231,0.6551294382376265
BalancedSampling_sampled_data_20000_set_1,"{'lambda_l1': 0.011119501939248716, 'lambda_l2': 9.937854739714469, 'num_leaves': 422, 'feature_fraction': 0.9492458522360346, 'bagging_fraction': 0.5688591561692112, 'bagging_freq': 0, 'min_child_samples': 46, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.819211664620048,0.8127085423818466
clhs_sampled_data_20000_set_1,"{'lambda_l1': 2.6958786721444943, 'lambda_l2': 0.00445980333661053, 'num_leaves': 403, 'feature_fraction': 0.6829118409803285, 'bagging_fraction': 0.9992652307928009, 'bagging_freq': 12, 'min_child_samples': 15, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8186806500503357,0.8117789019220584
FCMtp1sampled_data_20000_set_1,"{'lambda_l1': 0.5948856763231329, 'lambda_l2': 4.990042011476687, 'num_leaves': 476, 'feature_fraction': 0.8105463233763152, 'bagging_fraction': 0.9990777199817931, 'bagging_freq': 11, 'min_child_samples': 26, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6680495171086257,0.6230272393915494
FCMtp2sampled_data_20000_set_1,"{'lambda_l1': 4.089342506633666, 'lambda_l2': 0.019720628586892105, 'num_leaves': 236, 'feature_fraction': 0.8830257272364034, 'bagging_fraction': 0.9979442990244184, 'bagging_freq': 12, 'min_child_samples': 45, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7160510216499065,0.6981565324731668
FSCS_sampled_data_20000_set_1,"{'lambda_l1': 1.3598414176185805, 'lambda_l2': 5.314784841001451, 'num_leaves': 464, 'feature_fraction': 0.9601639956763348, 'bagging_fraction': 0.9603253358297607, 'bagging_freq': 13, 'min_child_samples': 4, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8364032613144823,0.8318226226312371
kmeans_sampled_data_20000_set_1,"{'lambda_l1': 0.2085487268063057, 'lambda_l2': 8.172977618115596, 'num_leaves': 256, 'feature_fraction': 0.822414127099175, 'bagging_fraction': 0.9047475472157498, 'bagging_freq': 8, 'min_child_samples': 8, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7121347891982787,0.6863759998631397
BalancedSampling_sampled_data_20000_set_2,"{'lambda_l1': 0.4543466773617234, 'lambda_l2': 5.497864678704885, 'num_leaves': 335, 'feature_fraction': 0.9364068258931356, 'bagging_fraction': 0.9600488181537612, 'bagging_freq': 11, 'min_child_samples': 35, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.821877800272145,0.8158032066297879
clhs_sampled_data_20000_set_2,"{'lambda_l1': 2.003167347797259, 'lambda_l2': 0.09729128337841972, 'num_leaves': 381, 'feature_fraction': 0.9725445072107428, 'bagging_fraction': 0.9433008512149162, 'bagging_freq': 14, 'min_child_samples': 19, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.826833936256126,0.8213669387507588
FCMtp1sampled_data_20000_set_2,"{'lambda_l1': 5.178332927197474e-08, 'lambda_l2': 9.936956926522564, 'num_leaves': 511, 'feature_fraction': 0.8861822044982267, 'bagging_fraction': 0.9988888660074559, 'bagging_freq': 5, 'min_child_samples': 43, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.664597922405496,0.6155441647944653
FCMtp2sampled_data_20000_set_2,"{'lambda_l1': 2.213463247686682e-06, 'lambda_l2': 9.841592025452824, 'num_leaves': 474, 'feature_fraction': 0.7974668144169833, 'bagging_fraction': 0.7926820018904774, 'bagging_freq': 2, 'min_child_samples': 4, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7176330025555077,0.6875139109085961
FSCS_sampled_data_20000_set_2,"{'lambda_l1': 0.1485203410169185, 'lambda_l2': 9.330917274697976, 'num_leaves': 494, 'feature_fraction': 0.8898743596247602, 'bagging_fraction': 0.9547682408629415, 'bagging_freq': 10, 'min_child_samples': 14, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8367240826170168,0.8318216988690788
kmeans_sampled_data_20000_set_2,"{'lambda_l1': 0.7770557348054548, 'lambda_l2': 0.8941231979052321, 'num_leaves': 397, 'feature_fraction': 0.6783419503970407, 'bagging_fraction': 0.8865493781925664, 'bagging_freq': 11, 'min_child_samples': 27, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7185290896418971,0.7033236495073794
BalancedSampling_sampled_data_20000_set_3,"{'lambda_l1': 0.0004336752526683058, 'lambda_l2': 9.88280219777197, 'num_leaves': 482, 'feature_fraction': 0.8702466135186626, 'bagging_fraction': 0.9696070372233508, 'bagging_freq': 11, 'min_child_samples': 72, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8097750932041198,0.8021496962011353
clhs_sampled_data_20000_set_3,"{'lambda_l1': 3.3507936200898243, 'lambda_l2': 9.98681409125443e-05, 'num_leaves': 260, 'feature_fraction': 0.9817523042467625, 'bagging_fraction': 0.9656959108436047, 'bagging_freq': 14, 'min_child_samples': 27, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8126846105340015,0.8050106212311052
FCMtp1sampled_data_20000_set_3,"{'lambda_l1': 0.005337771951700678, 'lambda_l2': 9.957017279504514, 'num_leaves': 491, 'feature_fraction': 0.8761234146377422, 'bagging_fraction': 0.5499837431471964, 'bagging_freq': 0, 'min_child_samples': 18, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6628389366433242,0.618418179506578
FCMtp2sampled_data_20000_set_3,"{'lambda_l1': 0.000161649652189492, 'lambda_l2': 9.321526268964789, 'num_leaves': 459, 'feature_fraction': 0.8543559246165778, 'bagging_fraction': 0.9114151797298353, 'bagging_freq': 5, 'min_child_samples': 5, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7275120861128628,0.7030047489579591
FSCS_sampled_data_20000_set_3,"{'lambda_l1': 2.1168589684758728e-07, 'lambda_l2': 9.295028476330836, 'num_leaves': 279, 'feature_fraction': 0.7749411345216948, 'bagging_fraction': 0.9148064222304952, 'bagging_freq': 2, 'min_child_samples': 11, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8314692509375726,0.8261708829319793
kmeans_sampled_data_20000_set_3,"{'lambda_l1': 1.69264633066198, 'lambda_l2': 1.345315072869089e-06, 'num_leaves': 156, 'feature_fraction': 0.8797740444531524, 'bagging_fraction': 0.7416689343558467, 'bagging_freq': 7, 'min_child_samples': 6, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7118029050922084,0.6952597982628983
BalancedSampling_sampled_data_20000_set_4,"{'lambda_l1': 3.080074717272897, 'lambda_l2': 1.0144272516202131e-05, 'num_leaves': 246, 'feature_fraction': 0.8076319003134251, 'bagging_fraction': 0.9915657724893857, 'bagging_freq': 2, 'min_child_samples': 31, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8149192968482073,0.8076744243938389
clhs_sampled_data_20000_set_4,"{'lambda_l1': 2.408502398038471, 'lambda_l2': 7.675564002701979e-06, 'num_leaves': 382, 'feature_fraction': 0.7839075899524335, 'bagging_fraction': 0.9732419983716724, 'bagging_freq': 0, 'min_child_samples': 34, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.8177513745533393,0.8112207606052299
FCMtp1sampled_data_20000_set_4,"{'lambda_l1': 2.029550936166147, 'lambda_l2': 0.0036466842910508486, 'num_leaves': 477, 'feature_fraction': 0.935599886790919, 'bagging_fraction': 0.8484310284576578, 'bagging_freq': 11, 'min_child_samples': 15, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6581593707477349,0.6317644954381588
