raw_n,feat_num,level,comb_idx,elapsed_time,peak_mem_used
60000,7,55000,1,79.2279169,56893.39453125
60000,7,55000,2,77.9088294,56893.390625
60000,7,55000,3,79.760584,56893.390625
60000,7,55000,4,76.7032382,56893.390625
60000,7,55000,5,90.857838,56893.390625
60000,7,60000,1,110.2877021,61471.30078125
60000,7,60000,2,115.3267726,61471.30078125
60000,7,60000,3,113.9474055,61471.30078125
60000,7,60000,4,108.6550474,61471.3046875
60000,7,60000,5,114.1653847,61471.3046875
60000,8,5000,1,13.3212733,11112.03125
60000,8,5000,2,14.3170227,11112
60000,8,5000,3,13.7837862,11112.28515625
60000,8,5000,4,13.6443234,11112.28515625
60000,8,5000,5,12.5759489,11112.53515625
60000,8,10000,1,19.7658502,15691.1484375
60000,8,10000,2,19.1253778,15691.1484375
60000,8,10000,3,19.5202211,15691.1171875
60000,8,10000,4,19.8378637,15691.14453125
60000,8,10000,5,19.0873802,15691.1484375
60000,8,15000,1,24.9514089,20268.78125
60000,8,15000,2,25.3329982,20268.78125
60000,8,15000,3,26.066183,20268.78125
60000,8,15000,4,24.6770863,20268.75
60000,8,15000,5,24.950922,20268.8125
60000,8,20000,1,31.0510577,24848.67578125
60000,8,20000,2,30.8095931,24848.64453125
60000,8,20000,3,31.0658007,24848.64453125
60000,8,20000,4,30.6644117,24848.640625
60000,8,20000,5,30.2828959,24848.640625
60000,8,25000,1,37.1156151,29426.578125
60000,8,25000,2,40.6252638,29426.578125
60000,8,25000,3,36.9404575,29426.578125
60000,8,25000,4,36.969273,29426.578125
60000,8,25000,5,36.5963111,29426.578125
60000,8,30000,1,41.8468757,34004.5234375
60000,8,30000,2,42.19158,34004.5234375
60000,8,30000,3,42.3656855,34004.5234375
60000,8,30000,4,42.0699858,34004.5234375
60000,8,30000,5,42.0699474,34004.5234375
60000,8,35000,1,47.4696533,38584.4609375
60000,8,35000,2,49.4154137,38584.4609375
60000,8,35000,3,47.6943964,38584.46484375
60000,8,35000,4,49.5237694,38584.46484375
60000,8,35000,5,48.4175256,38584.46484375
60000,8,40000,1,54.7357685,43162.4140625
60000,8,40000,2,55.0497532,43162.34765625
60000,8,40000,3,54.5300791,43162.4140625
60000,8,40000,4,55.387306,43162.4140625
60000,8,40000,5,55.472696,43162.41796875
60000,8,45000,1,61.9582761,47740.35546875
60000,8,45000,2,62.2957768,47740.3203125
60000,8,45000,3,62.9730349,47740.3515625
60000,8,45000,4,62.906623,47740.31640625
60000,8,45000,5,61.2486939,47740.37890625
60000,8,50000,1,69.0391817,52318.26171875
60000,8,50000,2,68.9647123,52318.296875
60000,8,50000,3,67.447562,52318.328125
60000,8,50000,4,66.8616681,52318.296875
60000,8,50000,5,68.9828816,52318.29296875
60000,8,55000,1,79.0578406,56896.23046875
60000,8,55000,2,78.9536832,56896.23046875
60000,8,55000,3,80.7567876,56896.234375
60000,8,55000,4,80.1512825,56896.234375
60000,8,55000,5,79.6709313,56896.203125
60000,8,60000,1,114.6065258,61474.17578125
60000,8,60000,2,111.89523,61474.17578125
60000,8,60000,3,111.6664962,61474.2109375
60000,8,60000,4,116.5774687,61474.2109375
60000,8,60000,5,111.748101,61474.1796875
60000,9,5000,1,13.4749734,11113.41796875
60000,9,5000,2,13.074532,11113.6953125
60000,9,5000,3,13.0882036,11113.6953125
60000,9,5000,4,12.8908705,11113.6953125
60000,9,5000,5,13.6302194,11113.6953125
60000,9,10000,1,19.1010907,15692.33984375
60000,9,10000,2,19.8888521,15692.33984375
60000,9,10000,3,19.6565562,15692.33984375
60000,9,10000,4,19.9293235,15692.33984375
60000,9,10000,5,19.347335,15692.33984375
60000,9,15000,1,25.8663921,20272.00390625
60000,9,15000,2,25.3459016,20272.00390625
60000,9,15000,3,25.2366766,20272.00390625
60000,9,15000,4,26.3440078,20272.00390625
60000,9,15000,5,25.40895,20272.0078125
60000,9,20000,1,30.7516502,24849.9921875
60000,9,20000,2,31.0128093,24849.9609375
60000,9,20000,3,31.627223,24849.9609375
60000,9,20000,4,33.4223226,24849.9921875
60000,9,20000,5,31.3579348,24849.9921875
60000,9,25000,1,39.5089756,29427.96875
60000,9,25000,2,38.2598683,29427.96875
60000,9,25000,3,36.7127226,29427.96484375
60000,9,25000,4,37.1000358,29427.96484375
60000,9,25000,5,37.8826985,29427.93359375
60000,9,30000,1,43.1969664,34007.98046875
60000,9,30000,2,43.7099331,34007.94921875
60000,9,30000,3,45.1573604,34007.98046875
60000,9,30000,4,43.251105,34007.94921875
60000,9,30000,5,42.433507,34007.94921875
60000,9,35000,1,55.1273811,38585.95703125
60000,9,35000,2,48.347162,38585.92578125
60000,9,35000,3,50.3412613,38585.92578125
60000,9,35000,4,49.2015213,38585.89453125
60000,9,35000,5,54.5242715,38585.92578125
60000,9,40000,1,56.6629339,43163.87890625
60000,9,40000,2,56.4908564,43163.91015625
60000,9,40000,3,56.8228511,43163.91015625
60000,9,40000,4,55.4598346,43163.91015625
60000,9,40000,5,56.1570247,43163.91015625
60000,9,45000,1,62.7392769,47741.890625
60000,9,45000,2,63.4209773,47741.890625
60000,9,45000,3,62.7979812,47741.890625
60000,9,45000,4,62.8738089,47741.890625
60000,9,45000,5,63.4273959,47741.85546875
60000,9,50000,1,68.52803,52319.8671875
60000,9,50000,2,69.3235642,52319.8359375
60000,9,50000,3,68.5337586,52319.8671875
60000,9,50000,4,68.8858124,52319.8671875
60000,9,50000,5,69.8176612,52319.8671875
60000,9,55000,1,81.8890552,56897.84375
60000,9,55000,2,81.0939531,56897.84375
60000,9,55000,3,80.8409915,56897.84375
60000,9,55000,4,81.0124984,56897.8125
60000,9,55000,5,81.3956335,56897.875
60000,9,60000,1,111.1812386,61479.828125
60000,9,60000,2,116.070184,61480.2109375
60000,9,60000,3,114.1259333,61480.21484375
60000,9,60000,4,117.9898223,61480.24609375
60000,9,60000,5,113.9568862,61480.6015625
60000,10,5000,1,13.3822241,11115.34765625
60000,10,10000,1,19.4444242,15694.0234375
60000,10,15000,1,25.8704678,20273.80078125
60000,10,20000,1,31.543486,24851.82421875
60000,10,25000,1,37.1128565,29429.80859375
60000,10,30000,1,43.4597418,34009.859375
60000,10,35000,1,55.4829038,38587.875
60000,10,40000,1,57.1751097,43165.8984375
60000,10,45000,1,65.0750852,47743.94140625
60000,10,50000,1,71.0498804,52321.93359375
60000,10,55000,1,80.2165239,56903.94921875
60000,10,60000,1,116.3075551,61481.96875
70000,1,5000,1,11.8671594,11870.45703125
70000,1,5000,2,11.2613815,11870.45703125
70000,1,5000,3,10.0316198,11870.45703125
70000,1,5000,4,10.7215345,11870.42578125
70000,1,5000,5,11.4648095,11870.4296875
70000,1,10000,1,25.8972427,17211.0390625
70000,1,10000,2,26.4780977,17211.0390625
70000,1,10000,3,29.5727587,17211.1640625
70000,1,10000,4,25.0012451,17211.1640625
70000,1,10000,5,25.8719436,17211.1640625
70000,1,15000,1,43.1066445,22551.74609375
70000,1,15000,2,44.2441059,22551.74609375
70000,1,15000,3,46.8613755,22551.74609375
70000,1,15000,4,41.9556765,22552.37109375
70000,1,15000,5,44.1282223,22552.75390625
70000,1,20000,1,63.0344458,27893.33203125
70000,1,20000,2,63.4546911,27894.890625
70000,1,20000,3,65.4326258,27894.890625
70000,1,20000,4,62.2440673,27895.1640625
70000,1,20000,5,68.2340142,27896.078125
70000,1,25000,1,88.7147288,33236.6484375
70000,1,25000,2,91.0636272,33236.6484375
70000,1,25000,3,86.7455955,33236.6484375
70000,1,25000,4,85.9384835,33236.6484375
70000,1,25000,5,88.7867823,33236.6484375
70000,1,30000,1,121.423267,38577.2265625
70000,1,30000,2,117.3392158,38578.2265625
70000,1,30000,3,119.1741932,38578.2265625
70000,1,30000,4,155.3109861,38578.2265625
70000,1,30000,5,119.1407276,38578.2265625
70000,1,35000,1,147.0554802,43919.0546875
70000,1,35000,2,140.2081891,43919.0546875
70000,1,35000,3,154.9736874,43919.05859375
70000,1,35000,4,145.3846601,43919.05859375
70000,1,35000,5,145.9239593,43919.08984375
70000,1,40000,1,184.783827,49259.6328125
70000,1,40000,2,171.8347176,49259.6328125
70000,1,40000,3,184.9989781,49259.6328125
70000,1,40000,4,172.3701579,49259.6328125
70000,1,40000,5,174.5695685,49259.6328125
70000,1,45000,1,231.3702441,54600.203125
70000,1,45000,2,228.4770545,54600.20703125
70000,1,45000,3,242.9558846,54600.20703125
70000,1,45000,4,230.3140738,54600.203125
70000,1,45000,5,223.7854063,54600.20703125
70000,1,50000,1,294.4579917,59940.78125
70000,1,50000,2,277.116611,59941.78125
70000,1,50000,3,279.7941657,59941.78515625
70000,1,50000,4,259.85624,59941.78125
70000,1,50000,5,281.3008535,59941.78125
70000,1,55000,1,434.1857918,65290.7734375
70000,1,55000,2,309.5122236,65290.7109375
70000,1,55000,3,350.0147036,65290.6796875
70000,1,55000,4,313.7968002,65282.8046875
70000,1,55000,5,322.3995657,65282.8046875
70000,1,60000,1,674.0885668,70623.890625
70000,1,60000,2,583.5138029,70623.85546875
70000,1,60000,3,694.647584,70631.734375
70000,1,60000,4,576.4315537,70624.890625
70000,1,60000,5,588.4772715,70624.89453125
70000,1,65000,1,833.5674188,75965.546875
70000,1,65000,2,675.0928578,75965.4765625
70000,1,65000,3,886.6983118,75965.5625
70000,1,65000,4,856.7035946,75966.6015625
70000,1,65000,5,671.7015071,75966.6328125
70000,1,70000,1,1072.1030194,81308.73828125
70000,1,70000,2,860.7342364,81308.73828125
70000,1,70000,3,1165.9436058,81309.76953125
70000,1,70000,4,919.8274366,81310.7578125
70000,1,70000,5,777.1337916,81310.765625
70000,2,5000,1,10.3833097,11884.37109375
70000,2,5000,2,14.699751,11884.37109375
70000,2,5000,3,15.2352204,11884.37109375
70000,2,5000,4,14.542219,11884.37109375
70000,2,5000,5,16.4073597,11884.37109375
70000,2,10000,1,20.1065524,17224.94921875
70000,2,10000,2,23.6359384,17224.94921875
70000,2,10000,3,24.2310525,17224.94921875
70000,2,10000,4,23.8336755,17224.94921875
70000,2,10000,5,26.0143181,17224.88671875
70000,2,15000,1,46.1459822,22565.6484375
70000,2,15000,2,35.1701279,22565.6484375
70000,2,15000,3,33.1300442,22565.6484375
70000,2,15000,4,32.5263233,22565.6171875
70000,2,15000,5,35.4498616,22565.6484375
70000,2,20000,1,67.5524076,27906.23046875
70000,2,20000,2,43.0318377,27906.23046875
70000,2,20000,3,42.4331979,27906.23046875
70000,2,20000,4,42.9402912,27906.23046875
70000,2,20000,5,44.8887646,27906.26171875
70000,2,25000,1,121.3946121,33246.80078125
70000,2,25000,2,52.6523243,33246.80078125
70000,2,25000,3,53.5514466,33246.83203125
70000,2,25000,4,53.2508261,33246.76953125
70000,2,25000,5,55.7687377,33246.80078125
70000,2,30000,1,123.2665844,38587.37890625
70000,2,30000,2,64.5993796,38587.34375
70000,2,30000,3,62.852379,38587.375
70000,2,30000,4,63.407425,38587.375
70000,2,30000,5,64.4564107,38587.375
70000,2,35000,1,152.3100398,43929.59375
70000,2,35000,2,72.1989325,43929.5625
70000,2,35000,3,78.7793559,43929.59375
70000,2,35000,4,72.5453283,43929.59375
70000,2,35000,5,79.9964655,43929.58984375
70000,2,40000,1,188.5777237,49270.19921875
70000,2,40000,2,82.9306737,49270.203125
70000,2,40000,3,81.660689,49270.171875
70000,2,40000,4,82.3127639,49270.140625
70000,2,40000,5,82.7875403,49270.16796875
70000,2,45000,1,245.7330121,54610.73828125
70000,2,45000,2,94.3997698,54610.7734375
70000,2,45000,3,94.0711812,54610.70703125
70000,2,45000,4,92.1752523,54610.7421875
70000,2,45000,5,92.7810835,54610.7734375
70000,2,50000,1,296.9565117,59951.3203125
70000,2,50000,2,101.9571239,59951.31640625
70000,2,50000,3,103.6376828,59951.28515625
70000,2,50000,4,103.2500084,59951.31640625
70000,2,50000,5,104.5258441,59951.31640625
70000,2,55000,1,367.4541538,65291.89453125
70000,2,55000,2,128.0677713,65291.89453125
70000,2,55000,3,113.676073,65292.89453125
70000,2,55000,4,121.4767271,65292.89453125
70000,2,55000,5,114.6104685,65292.9296875
70000,2,60000,1,669.759727,70636.62109375
70000,2,60000,2,474.8168742,70635.0078125
70000,2,60000,3,455.2416809,70635.00390625
70000,2,60000,4,484.4921176,70635.01171875
70000,2,60000,5,428.7718429,70635.00390625
70000,2,65000,1,898.5387704,75976.56640625
70000,2,65000,2,618.8704892,75976.57421875
70000,2,65000,3,600.6364088,75976.57421875
70000,2,65000,4,668.1518669,75976.57421875
70000,2,65000,5,541.914771,75976.5703125
70000,2,70000,1,1191.7754718,81318.26171875
70000,2,70000,2,868.342367,81319.22265625
70000,2,70000,3,897.0834687,81319.3046875
70000,2,70000,4,913.1792225,81319.25390625
70000,2,70000,5,856.6426646,81319.2578125
70000,3,5000,1,17.9303874,11889.7265625
70000,3,5000,2,17.0959028,11889.7265625
70000,3,5000,3,17.7991691,11889.75390625
70000,3,5000,4,17.3370704,11889.78515625
70000,3,5000,5,15.3049522,11889.78515625
70000,3,10000,1,27.2495091,17230.36328125
70000,3,10000,2,28.0074183,17230.33203125
70000,3,10000,3,26.9554676,17230.33203125
70000,3,10000,4,26.4212639,17230.36328125
70000,3,10000,5,24.2777659,17230.36328125
70000,3,15000,1,37.4066277,22570.97265625
70000,3,15000,2,39.3005613,22570.94140625
70000,3,15000,3,35.7777852,22570.9921875
70000,3,15000,4,35.7417781,22570.9921875
70000,3,15000,5,33.9014147,22570.9609375
70000,3,20000,1,45.0151913,27911.5703125
70000,3,20000,2,44.6857475,27911.5703125
70000,3,20000,3,47.8592764,27911.5703125
70000,3,20000,4,44.4817931,27911.5703125
70000,3,20000,5,43.0151594,27911.5703125
70000,3,25000,1,55.2209722,33253.14453125
70000,3,25000,2,52.7054835,33253.14453125
70000,3,25000,3,53.6299423,33253.14453125
70000,3,25000,4,52.6553787,33253.14453125
70000,3,25000,5,52.6555607,33253.14453125
70000,3,30000,1,64.9728554,38593.69140625
70000,3,30000,2,63.3153014,38593.72265625
70000,3,30000,3,62.9975048,38593.72265625
70000,3,30000,4,61.501822,38594.75390625
70000,3,30000,5,61.0142993,38594.69140625
70000,3,35000,1,71.4521988,43935.30078125
70000,3,35000,2,71.5078263,43935.76171875
70000,3,35000,3,115.5921025,43936.4609375
70000,3,35000,4,76.8058728,43936.76953125
70000,3,35000,5,74.0647518,43936.53515625
70000,3,40000,1,85.9472263,49276.82421875
70000,3,40000,2,85.9244866,49276.82421875
70000,3,40000,3,88.161825,49277.53515625
70000,3,40000,4,85.3837633,49277.09375
70000,3,40000,5,85.0012814,49277.125
70000,3,45000,1,97.4699744,54619.1640625
70000,3,45000,2,102.3874319,54619.2421875
70000,3,45000,3,93.5331977,54618.7109375
70000,3,45000,4,93.3192227,54618.2109375
70000,3,45000,5,90.7113257,54618.2109375
70000,3,50000,1,116.423466,59958.3984375
70000,3,50000,2,104.386423,59958.40234375
70000,3,50000,3,111.0389582,59957.43359375
70000,3,50000,4,107.389284,59956.9296875
70000,3,50000,5,124.1617247,59957.54296875
70000,3,55000,1,169.6942439,65297.734375
70000,3,55000,2,147.4598432,65297.421875
70000,3,55000,3,168.7652419,65296.953125
70000,3,55000,4,125.8585911,65294.375
70000,3,55000,5,192.4104056,65294.37890625
70000,3,60000,1,372.3288323,70635.06640625
70000,3,60000,2,417.8257036,70634.5546875
70000,3,60000,3,418.333767,70634.5546875
70000,3,60000,4,387.8742312,70634.0625
70000,3,60000,5,565.4256758,70634.3125
70000,3,65000,1,597.1956509,75975.5
70000,3,65000,2,577.6971578,75975.53125
70000,3,65000,3,578.1625266,75975.03125
70000,3,65000,4,624.0833689,75975.03515625
70000,3,65000,5,867.5331739,75974.51171875
70000,3,70000,1,905.1251163,81315.234375
70000,3,70000,2,922.7656132,81314.765625
70000,3,70000,3,785.7649941,81314.265625
70000,3,70000,4,922.8340637,81313.76171875
70000,3,70000,5,980.3608427,81313.765625
70000,4,5000,1,16.8511305,11884.2734375
70000,4,5000,2,17.8019885,11884.2734375
70000,4,5000,3,17.6843908,11884.2734375
70000,4,5000,4,17.2752875,11884.2734375
70000,4,5000,5,17.3221829,11884.2421875
70000,4,10000,1,26.1745235,17224.8515625
70000,4,10000,2,27.130424,17224.8515625
70000,4,10000,3,27.1897903,17224.8515625
70000,4,10000,4,26.6362925,17224.3515625
70000,4,10000,5,27.054633,17224.3515625
70000,4,15000,1,35.3862026,22564.9296875
70000,4,15000,2,36.8499952,22564.9609375
70000,4,15000,3,36.2907943,22564.9296875
70000,4,15000,4,36.6817744,22564.90234375
70000,4,15000,5,35.8194184,22564.9375
70000,4,20000,1,44.891239,27906.51953125
70000,4,20000,2,48.7917074,27906.48828125
70000,4,20000,3,44.3286588,27906.51953125
70000,4,20000,4,45.1499944,27906.51953125
70000,4,20000,5,45.11009,27906.48046875
70000,4,25000,1,53.9158686,33247.08203125
70000,4,25000,2,54.785711,33247.08203125
70000,4,25000,3,59.8843621,33247.08203125
70000,4,25000,4,53.843472,33247.1171875
70000,4,25000,5,54.3291215,33247.08203125
70000,4,30000,1,64.2178281,38587.66015625
70000,4,30000,2,64.2612968,38587.62890625
70000,4,30000,3,65.4254926,38587.66015625
70000,4,30000,4,63.6146878,38587.1640625
70000,4,30000,5,63.725028,38587.1640625
70000,4,35000,1,71.5204525,43929.78125
70000,4,35000,2,72.9064668,43929.8125
70000,4,35000,3,72.3079394,43929.80859375
70000,4,35000,4,72.3472577,43929.80859375
70000,4,35000,5,73.8003046,43929.80859375
70000,4,40000,1,81.8698616,49270.5390625
70000,4,40000,2,82.1959949,49270.5703125
70000,4,40000,3,82.2163198,49270.5078125
70000,4,40000,4,82.4064563,49270.5390625
70000,4,40000,5,80.4384015,49270.0390625
70000,4,45000,1,93.1489647,54610.79296875
70000,4,45000,2,92.1949716,54610.765625
70000,4,45000,3,91.2755815,54610.734375
70000,4,45000,4,92.909693,54610.73046875
70000,4,45000,5,90.9233736,54611.76171875
70000,4,50000,1,102.8875776,59952.4921875
70000,4,50000,2,113.5514739,59952.52734375
70000,4,50000,3,101.951125,59952.52734375
70000,4,50000,4,103.4133226,59951.98828125
70000,4,50000,5,102.8880676,59951.9921875
70000,4,55000,1,119.2507368,65292.72265625
70000,4,55000,2,119.09289,65292.71875
70000,4,55000,3,119.0827686,65292.72265625
70000,4,55000,4,119.349597,65292.72265625
70000,4,55000,5,118.0267749,65292.71875
70000,4,60000,1,420.0919605,70632.98046875
70000,4,60000,2,404.1343925,70632.984375
70000,4,60000,3,333.973187,70632.453125
70000,4,60000,4,431.6101217,70640.36328125
70000,4,60000,5,317.5532358,70640.3359375
70000,4,65000,1,572.7658122,75981.06640625
70000,4,65000,2,587.7613716,75980.66015625
70000,4,65000,3,565.8609584,75972.109375
70000,4,65000,4,652.649103,75979.5625
70000,4,65000,5,552.667652,75980.55859375
70000,4,70000,1,833.0032895,81315.3828125
70000,4,70000,2,850.4307275,81314.8828125
70000,4,70000,3,926.1572721,81314.375
70000,4,70000,4,901.6393749,81313.83203125
70000,4,70000,5,892.2787475,81313.3671875
70000,5,5000,1,19.7038931,11880.30078125
70000,5,5000,2,17.38664,11880.30078125
70000,5,5000,3,18.5693053,11880.30078125
70000,5,5000,4,18.687276,11880.30078125
70000,5,5000,5,18.8250791,11880.30078125
70000,5,10000,1,27.7909508,17220.8828125
70000,5,10000,2,27.5812304,17220.8828125
70000,5,10000,3,27.8081941,17220.8828125
70000,5,10000,4,27.8158444,17220.8828125
70000,5,10000,5,27.0624523,17220.8828125
70000,5,15000,1,37.5783407,22562.43359375
70000,5,15000,2,36.4797838,22562.46875
70000,5,15000,3,36.4973093,22562.46875
70000,5,15000,4,37.7361345,22562.4375
70000,5,15000,5,36.6620279,22562.46875
70000,5,20000,1,46.1473259,27903.046875
70000,5,20000,2,44.9093188,27903.01171875
70000,5,20000,3,46.6289933,27903.07421875
70000,5,20000,4,46.8781639,27903.04296875
70000,5,20000,5,45.1481505,27903.0078125
70000,5,25000,1,55.347449,33243.640625
70000,5,25000,2,55.340947,33243.640625
70000,5,25000,3,53.8530478,33243.609375
70000,5,25000,4,55.7585598,33243.609375
70000,5,25000,5,55.3116505,33243.578125
70000,5,30000,1,66.0908991,38586.33203125
70000,5,30000,2,65.8419295,38586.30078125
70000,5,30000,3,65.3342453,38587.33203125
70000,5,30000,4,64.4150333,38587.30078125
70000,5,30000,5,63.862301,38587.33203125
70000,5,35000,1,75.6680032,43928.1015625
70000,5,35000,2,85.5564285,43928.1015625
70000,5,35000,3,78.8435441,43928.0703125
70000,5,35000,4,73.5841924,43928.1015625
70000,5,35000,5,73.4208492,43928.1015625
70000,5,40000,1,81.6060916,49268.83984375
70000,5,40000,2,82.866079,49268.87109375
70000,5,40000,3,82.3870091,49268.87109375
70000,5,40000,4,82.9418752,49268.87109375
70000,5,40000,5,84.401026,49268.87109375
70000,5,45000,1,92.6564076,54609.6015625
70000,5,45000,2,91.2994707,54609.6328125
70000,5,45000,3,92.0078382,54609.6328125
70000,5,45000,4,93.1021663,54609.63671875
70000,5,45000,5,93.0216791,54609.63671875
70000,5,50000,1,103.7493643,59950.40625
70000,5,50000,2,102.0769171,59950.37109375
70000,5,50000,3,104.0458527,59950.37109375
70000,5,50000,4,103.779474,59950.37109375
70000,5,50000,5,102.3489335,59950.40234375
70000,5,55000,1,131.4762404,65293.17578125
70000,5,55000,2,118.6262492,65293.1796875
70000,5,55000,3,120.596269,65293.20703125
70000,5,55000,4,120.9002819,65293.17578125
70000,5,55000,5,118.3843555,65294.17578125
70000,5,60000,1,395.2712809,70634.94140625
70000,5,60000,2,322.0239656,70634.97265625
70000,5,60000,3,352.2635674,70634.9375
